Production_Unit_Id,Defective_Percentage_Scissor,Defective_Percentage_Paper,Defective_Percentage_Rock
P273,29.03225806451613,20.652173913043477,53.535353535353536
P020,7.352941176470589,20.095693779904305,3.3783783783783785
P780,0.6622516556291391,17.341040462427745,64.41441441441441
P820,63.18681318681318,59.20398009950249,82.84023668639054
P985,0.819672131147541,1.9417475728155338,60.37735849056604
P536,52.98804780876494,18.11320754716981,49.700598802395206
P128,22.54901960784314,44.927536231884055,50.264550264550266
P169,18.571428571428573,64.24242424242425,3.0
P406,13.333333333333334,46.15384615384615,61.78861788617886
P237,46.783625730994146,55.00000000000001,2.3255813953488373
P615,36.3265306122449,9.502262443438914,10.99476439790576
P807,43.87096774193549,0.0,84.80392156862744
P058,28.488372093023255,11.538461538461538,18.556701030927837
P142,53.63128491620112,8.75,35.23809523809524
P271,0.8620689655172413,81.42857142857143,43.54838709677419
P450,7.172995780590717,51.55038759689923,34.48275862068966
P240,0.0,32.298136645962735,57.608695652173914
P954,17.02127659574468,11.428571428571429,37.28813559322034
P046,51.12359550561798,78.26086956521739,20.535714285714285
P691,61.37339055793991,28.82882882882883,4.761904761904762
P870,7.586206896551724,8.133971291866029,10.69182389937107
P805,15.92356687898089,31.53153153153153,57.73584905660377
P233,3.292181069958848,6.382978723404255,95.1048951048951
P069,11.76470588235294,3.474903474903475,3.4782608695652173
P688,0.0,41.88034188034188,4.137931034482759
P108,61.41304347826087,37.404580152671755,51.829268292682926
P357,29.365079365079367,24.324324324324326,22.56809338521401
P062,3.7037037037037033,2.941176470588235,12.056737588652481
P351,36.03603603603604,0.0,11.351351351351353
P378,40.932642487046635,26.576576576576578,33.33333333333333
P943,16.23931623931624,11.363636363636363,36.59574468085106
P699,5.673758865248227,18.75,17.322834645669293
P288,23.308270676691727,6.962025316455696,51.11111111111111
P182,52.226720647773284,19.0,24.6031746031746
P990,30.241935483870968,47.651006711409394,29.53020134228188
P995,0.0,32.11678832116788,23.863636363636363
P685,17.61006289308176,7.441860465116279,7.317073170731707
P428,46.85314685314685,33.33333333333333,3.349282296650718
P320,64.46280991735537,16.9811320754717,63.59649122807017
P874,6.830601092896176,14.919354838709678,1.1627906976744187
P530,11.39240506329114,28.819444444444443,25.157232704402517
P465,12.878787878787879,17.46987951807229,31.40495867768595
P530,70.90163934426229,64.19753086419753,33.33333333333333
P756,36.50306748466258,11.061946902654867,7.142857142857142
P236,32.86713286713287,1.3513513513513513,19.49685534591195
P691,48.0565371024735,9.523809523809524,35.79545454545455
P465,14.453125,5.769230769230769,3.7037037037037033
P665,16.049382716049383,23.14814814814815,22.727272727272727
P983,58.673469387755105,15.025906735751295,17.36842105263158
P458,47.008547008547005,26.96629213483146,12.385321100917432
P273,33.84615384615385,23.076923076923077,29.411764705882355
P531,5.555555555555555,42.25352112676056,20.0
P279,3.875968992248062,12.068965517241379,81.75182481751825
P914,67.27272727272727,3.1746031746031744,52.94117647058824
P403,2.608695652173913,10.75268817204301,5.818181818181818
P520,10.989010989010989,65.4320987654321,21.58273381294964
P912,21.839080459770116,34.55497382198953,1.6666666666666667
P463,20.689655172413794,15.602836879432624,0.7874015748031495
P117,33.85214007782101,16.23931623931624,4.843304843304843
P004,16.49484536082474,43.558282208588956,20.983606557377048
P201,0.0,26.26728110599078,15.562913907284766
P132,17.88617886178862,34.73684210526316,28.71287128712871
P665,9.848484848484848,41.269841269841265,41.104294478527606
P852,66.52542372881356,3.875968992248062,29.1497975708502
P127,38.0,22.325581395348838,55.88235294117647
P096,3.79746835443038,1.7964071856287425,60.0
P136,49.75845410628019,29.86425339366516,19.54022988505747
P487,18.867924528301888,33.88704318936877,70.32520325203252
P907,12.987012987012985,77.57009345794393,3.954802259887006
P710,9.574468085106384,0.49382716049382713,23.306233062330623
P007,36.71875,32.91139240506329,19.230769230769234
P920,23.595505617977526,21.794871794871796,2.092050209205021
P423,10.762331838565023,2.8469750889679712,20.0
P118,17.647058823529413,3.896103896103896,2.097902097902098
P631,20.0,39.09090909090909,31.155778894472363
P479,48.616600790513836,30.76923076923077,9.216589861751153
P001,37.45019920318725,4.615384615384616,13.966480446927374
P868,17.91044776119403,30.15075376884422,8.51063829787234
P895,18.11023622047244,47.928994082840234,18.13186813186813
P044,14.516129032258066,13.924050632911392,18.84057971014493
P628,26.96629213483146,7.9470198675496695,37.019230769230774
P435,31.932773109243694,32.91139240506329,81.13207547169812
P127,77.13004484304933,18.103448275862068,69.17293233082707
P931,36.708860759493675,48.25174825174825,2.7027027027027026
P638,34.42622950819672,30.0,34.090909090909086
P274,13.461538461538462,76.16580310880829,38.983050847457626
P500,2.3255813953488373,25.862068965517242,13.068181818181818
P427,60.97560975609756,13.089005235602095,7.865168539325842
P900,6.7924528301886795,49.77168949771689,57.54385964912281
P283,57.3394495412844,21.578947368421055,11.888111888111888
P869,8.955223880597014,36.27450980392157,25.624999999999996
P409,36.36363636363637,86.93181818181817,93.12977099236642
P426,17.15210355987055,7.936507936507936,48.42767295597484
P185,44.4,19.02654867256637,63.46863468634686
P510,55.24861878453039,22.395833333333336,8.0
P705,25.0,1.2121212121212122,0.0
P489,15.625,44.44444444444444,71.73913043478261
P105,25.0,36.0,27.77777777777778
P216,22.22222222222222,23.504273504273502,34.69387755102041
P831,3.508771929824561,10.245901639344263,42.592592592592595
P414,1.5957446808510638,26.339285714285715,30.701754385964914
P332,0.0,14.285714285714285,13.186813186813188
P842,56.2962962962963,10.44776119402985,31.914893617021278
P909,48.41628959276018,45.6,62.704918032786885
P163,8.679245283018867,7.4074074074074066,9.63855421686747
P638,35.32338308457712,31.799163179916317,42.5
P869,22.590361445783135,49.275362318840585,0.34602076124567477
P990,76.0,15.789473684210526,15.104166666666666
P426,6.4393939393939394,0.6369426751592357,21.238938053097346
P430,68.33333333333333,25.0,19.727891156462583
P288,6.859205776173286,4.0,22.413793103448278
P859,0.0,11.194029850746269,1.574803149606299
P304,2.928870292887029,14.64968152866242,51.68067226890757
P543,26.190476190476193,8.717948717948717,12.89198606271777
P242,15.591397849462366,25.27881040892193,40.0
P127,49.528301886792455,2.4691358024691357,31.132075471698112
P556,22.846441947565545,37.54940711462451,1.7316017316017316
P869,18.009478672985782,4.081632653061225,44.052863436123346
P548,28.695652173913043,50.76923076923077,62.77056277056276
P448,17.928286852589643,38.90909090909091,44.13145539906103
P852,31.428571428571427,37.5,3.592814371257485
P435,27.830188679245282,53.768844221105525,53.91304347826087
P802,45.0261780104712,11.0,45.63106796116505
P531,5.594405594405594,45.90163934426229,29.37062937062937
P252,6.167400881057269,48.803827751196174,17.72151898734177
P432,47.22222222222222,28.793774319066145,56.43564356435643
P710,0.40816326530612246,26.5625,12.068965517241379
P269,3.6036036036036037,62.00873362445415,56.52173913043478
P931,41.76706827309237,12.222222222222221,15.671641791044777
P268,53.45454545454545,26.900584795321635,31.16279069767442
P424,19.63350785340314,24.85207100591716,3.65296803652968
P711,34.2560553633218,55.98591549295775,11.320754716981133
P187,42.5,10.0,0.8620689655172413
P820,43.27485380116959,3.6885245901639343,62.33766233766234
P639,41.52542372881356,31.386861313868614,60.893854748603346
P681,27.197802197802197,29.25531914893617,10.774410774410773
P352,4.926108374384237,64.64646464646465,5.29595015576324
P864,25.89641434262948,24.324324324324326,0.0
P864,55.21739130434783,48.59154929577465,19.689119170984455
P020,12.598425196850393,34.285714285714285,51.8796992481203
P469,41.81818181818181,27.906976744186046,77.87234042553192
P552,7.755102040816326,30.34825870646766,24.509803921568626
P865,32.69230769230769,15.492957746478872,24.880382775119617
P469,21.100917431192663,78.94736842105263,27.27272727272727
P382,10.76923076923077,29.596412556053814,56.14035087719298
P590,29.11392405063291,25.0,25.321888412017167
P321,12.727272727272727,27.932960893854748,34.97536945812808
P403,37.87234042553192,43.666666666666664,7.857142857142857
P468,30.526315789473685,21.153846153846153,3.048780487804878
P693,57.99999999999999,23.170731707317074,13.366336633663368
P349,5.982905982905983,74.79674796747967,0.0
P801,1.1627906976744187,62.745098039215684,46.017699115044245
P442,21.301775147928996,2.9315960912052117,50.34246575342466
P435,52.5,25.149700598802394,31.914893617021278
P439,50.77399380804953,37.37864077669903,39.50617283950617
P469,45.337620578778136,32.659932659932664,3.8834951456310676
P531,61.40350877192983,32.5,23.57142857142857
P771,33.088235294117645,43.30708661417323,43.82022471910113
P264,11.538461538461538,6.8493150684931505,31.03448275862069
P609,41.0377358490566,1.1583011583011582,36.93693693693694
P398,29.19254658385093,14.695340501792115,22.00956937799043
P264,41.30434782608695,14.529914529914532,24.916943521594686
P118,15.966386554621847,37.786259541984734,4.054054054054054
P807,2.8901734104046244,12.40506329113924,5.303030303030303
P380,18.996415770609318,2.6548672566371683,3.0927835051546393
P256,10.9375,14.18918918918919,1.6
P112,39.25925925925926,15.760869565217392,40.78947368421053
P082,18.807339449541285,61.111111111111114,38.56502242152467
P065,25.37313432835821,13.970588235294118,11.442786069651742
P816,19.0,40.58577405857741,14.646464646464647
P156,31.958762886597935,28.846153846153843,49.416342412451364
P853,20.809248554913296,6.172839506172839,15.0
P631,68.53448275862068,77.94117647058823,9.580838323353294
P520,33.59375,67.6328502415459,26.153846153846157
P931,36.0,5.9405940594059405,3.787878787878788
P631,8.588957055214724,57.87234042553191,38.92617449664429
P100,7.462686567164178,47.2972972972973,6.25
P487,6.315789473684211,0.0,37.07865168539326
P239,33.33333333333333,15.625,14.000000000000002
P843,22.972972972972975,14.979757085020243,30.158730158730158
P526,23.64864864864865,15.639810426540285,0.8130081300813009
P545,39.130434782608695,31.794871794871792,51.0
P509,37.333333333333336,7.727272727272727,23.853211009174313
P248,0.0,18.493150684931507,15.11111111111111
P886,4.498269896193772,3.389830508474576,14.218009478672986
P340,6.944444444444445,20.0,52.44755244755245
P911,33.33333333333333,11.904761904761903,5.714285714285714
P529,10.273972602739725,19.484240687679083,17.475728155339805
P914,36.267605633802816,11.627906976744185,2.2988505747126435
P292,23.52941176470588,16.53333333333333,22.635135135135133
P717,18.235294117647058,0.0,41.53846153846154
P312,23.02839116719243,5.142857142857142,3.723404255319149
P149,5.3731343283582085,17.793594306049823,4.225352112676056
P647,18.487394957983195,18.181818181818183,2.586206896551724
P338,14.166666666666666,29.184549356223176,11.229946524064172
P561,50.179211469534046,36.36363636363637,2.0408163265306123
P870,30.970149253731343,59.42028985507246,35.12195121951219
P853,0.8064516129032258,25.471698113207548,11.229946524064172
P252,12.883435582822086,25.501432664756447,21.53846153846154
P024,42.30769230769231,31.19266055045872,16.853932584269664
P999,18.484848484848484,12.994350282485875,13.782051282051283
P322,44.761904761904766,22.966507177033492,13.36405529953917
P340,18.289085545722713,1.214574898785425,12.5
P465,29.411764705882355,39.0625,4.49438202247191
P673,17.391304347826086,32.93413173652694,3.2835820895522385
P624,29.69187675070028,2.941176470588235,21.908893709327547
P594,3.4722222222222223,42.30769230769231,1.8957345971563981
P860,3.508771929824561,74.85714285714286,36.75213675213676
P000,5.797101449275362,51.1326860841424,3.125
P911,9.689922480620156,43.75,15.238095238095239
P417,9.411764705882353,35.56231003039514,47.8125
P999,2.643171806167401,7.868852459016394,3.3834586466165413
P856,9.574468085106384,9.701492537313433,34.57943925233645
P795,16.876574307304786,11.246943765281173,40.0
P986,54.824561403508774,20.168067226890756,30.37974683544304
P468,56.390977443609025,18.125,17.050691244239633
P002,67.69911504424779,23.214285714285715,55.91397849462365
P550,28.72727272727273,20.0,14.184397163120568
P977,38.80597014925373,15.736040609137056,5.9880239520958085
P749,41.904761904761905,51.048951048951054,32.06106870229007
P865,35.57692307692308,24.342105263157894,21.164021164021165
P450,32.82828282828283,54.966887417218544,11.917098445595855
P566,37.17948717948718,34.66666666666667,0.0
P591,23.841059602649008,89.36170212765957,55.08771929824562
P163,28.000000000000004,51.02040816326531,6.172839506172839
P812,40.298507462686565,11.578947368421053,25.853658536585368
P632,11.059907834101383,27.34375,37.1900826446281
P692,6.875000000000001,44.06779661016949,66.66666666666666
P008,8.620689655172415,31.545741324921135,9.051724137931034
P714,62.5,12.883435582822086,28.205128205128204
P998,38.961038961038966,5.389221556886228,41.935483870967744
P720,7.526881720430108,4.375,41.284403669724774
P341,12.18836565096953,15.476190476190476,6.779661016949152
P149,21.893491124260358,0.0,2.7027027027027026
P557,10.76923076923077,3.1578947368421053,7.234042553191489
P594,29.48717948717949,19.65811965811966,58.77192982456141
P473,27.73109243697479,30.76923076923077,0.0
P587,68.53932584269663,27.049180327868854,62.71186440677966
P426,13.574660633484163,26.351351351351347,15.730337078651685
P003,9.090909090909092,54.47761194029851,7.5
P717,56.75675675675676,68.65671641791045,68.42105263157895
P191,4.716981132075472,16.049382716049383,5.617977528089887
P714,43.77104377104377,2.0,12.371134020618557
P405,27.062706270627064,33.61823361823362,52.475247524752476
P987,12.280701754385964,0.0,12.781954887218044
P136,4.2105263157894735,61.43497757847533,57.638888888888886
P136,35.33123028391167,19.526627218934912,45.482866043613704
P609,57.6271186440678,18.181818181818183,26.41509433962264
P425,38.16793893129771,34.03361344537815,1.556420233463035
P156,79.51219512195122,8.333333333333332,27.22772277227723
P870,14.594594594594595,16.528925619834713,0.0
P127,14.285714285714285,37.05882352941177,6.451612903225806
P911,6.965174129353234,34.87394957983193,28.40909090909091
P552,10.695187165775401,12.422360248447205,63.86554621848739
P529,1.2658227848101267,17.478510028653297,5.029585798816568
P780,16.61631419939577,17.665615141955836,7.9831932773109235
P557,13.513513513513514,31.07769423558897,10.429447852760736
P597,0.31545741324921134,17.307692307692307,4.142011834319527
P191,23.208191126279864,15.306122448979592,44.44444444444444
P628,46.08695652173913,63.63636363636363,10.344827586206897
P287,69.5852534562212,24.427480916030532,18.548387096774192
P520,54.54545454545454,3.076923076923077,66.06334841628959
P884,22.04724409448819,19.444444444444446,11.560693641618498
P043,4.746835443037975,12.121212121212121,23.170731707317074
P792,29.47368421052631,41.75084175084175,8.695652173913043
P856,46.441947565543074,36.199095022624434,25.0
P312,2.127659574468085,10.059171597633137,62.5
P008,6.7164179104477615,50.34246575342466,27.915194346289752
P468,7.865168539325842,33.95522388059701,19.703389830508474
P267,19.444444444444446,12.365591397849462,10.077519379844961
P924,0.9569377990430622,11.864406779661017,0.0
P977,62.30366492146597,47.5,41.72185430463576
P240,90.0,8.620689655172415,27.27272727272727
P908,79.75708502024291,54.02843601895735,35.41666666666667
P022,39.62264150943396,13.043478260869565,3.875968992248062
P661,4.310344827586207,57.41935483870968,63.34661354581673
P931,11.25,18.627450980392158,46.3768115942029
P001,16.853932584269664,22.400000000000002,20.972644376899694
P597,78.91566265060241,9.375,73.88888888888889
P125,57.635467980295566,8.571428571428571,3.061224489795918
P789,0.4629629629629629,8.695652173913043,48.0
P698,38.095238095238095,45.07936507936508,51.52838427947598
P272,41.776315789473685,51.985559566786996,18.0327868852459
P173,0.8163265306122449,38.99082568807339,82.56880733944955
P999,24.516129032258064,41.35593220338983,11.604938271604938
P768,7.253886010362693,16.071428571428573,29.931972789115648
P220,36.0655737704918,42.608695652173914,62.5
P345,43.75,2.8846153846153846,50.0
P466,16.969696969696972,6.832298136645963,3.4965034965034967
P946,1.5873015873015872,0.0,67.32673267326733
P316,3.225806451612903,7.731958762886598,41.70040485829959
P173,5.128205128205128,39.612188365650965,27.419354838709676
P398,9.66542750929368,49.107142857142854,36.86635944700461
P264,15.337423312883436,19.747899159663866,33.22147651006711
P288,73.73737373737373,15.671641791044777,21.62162162162162
P007,20.168067226890756,54.69387755102041,10.576923076923077
P663,49.645390070921984,44.50867052023121,27.741935483870968
P691,68.94736842105263,14.93212669683258,12.5
P659,78.26086956521739,69.3069306930693,18.345323741007196
P840,45.564516129032256,63.78600823045267,11.73469387755102
P306,8.203125,2.941176470588235,50.5
P525,15.859030837004406,26.640926640926644,0.0
P224,23.728813559322035,23.484848484848484,35.53299492385787
P129,2.3872679045092835,5.901639344262295,28.49462365591398
P173,21.27659574468085,21.07843137254902,42.364532019704434
P536,1.6,23.636363636363637,32.7683615819209
P858,0.5747126436781609,11.64021164021164,17.1875
P378,67.6328502415459,25.728155339805824,42.05128205128205
P452,49.78540772532189,37.850467289719624,32.04419889502763
P428,40.14598540145985,61.904761904761905,38.613861386138616
P742,4.545454545454546,4.081632653061225,24.576271186440678
P371,2.5510204081632653,21.34387351778656,2.553191489361702
P632,4.032258064516129,18.461538461538463,29.166666666666668
P442,11.418685121107266,31.84713375796178,68.18181818181817
P614,4.564315352697095,56.78391959798995,44.14414414414414
P302,9.210526315789473,48.717948717948715,0.0
P378,36.0,23.387096774193548,39.40298507462687
P859,72.6775956284153,,36.0
P848,5.555555555555555,41.32231404958678,72.57383966244726
P732,15.873015873015872,62.1301775147929,50.955414012738856
P536,26.53061224489796,14.096916299559473,26.495726495726498
P828,58.82352941176471,10.191082802547772,13.91304347826087
P435,32.67326732673268,40.74074074074074,12.371134020618557
P946,2.0408163265306123,10.850439882697946,8.962264150943396
P285,8.333333333333332,15.757575757575756,5.769230769230769
P196,26.0,11.822660098522167,17.073170731707318
P441,51.83823529411765,29.411764705882355,11.158798283261802
P212,34.46601941747573,13.333333333333334,78.51239669421489
P550,13.793103448275861,6.086956521739131,15.129151291512915
P795,40.869565217391305,17.21311475409836,31.0126582278481
P125,5.729166666666666,3.6630036630036633,8.333333333333332
P954,2.0408163265306123,50.0,50.0
P501,4.918032786885246,37.83783783783784,50.0
P191,42.99065420560748,15.151515151515152,27.979274611398964
P987,37.79527559055118,70.49180327868852,17.894736842105264
P000,29.411764705882355,10.227272727272728,55.00000000000001
P832,37.08920187793427,52.87769784172662,66.11111111111111
P832,77.14285714285715,80.22598870056498,41.49659863945578
P379,74.00881057268722,23.134328358208954,49.43181818181818
P139,30.04484304932735,16.666666666666664,23.31288343558282
P931,9.433962264150944,25.543478260869566,10.26615969581749
P714,9.62962962962963,28.125,11.515151515151516
P434,44.31818181818182,68.90756302521008,12.949640287769784
P128,46.889952153110045,2.2222222222222223,35.24590163934426
P030,49.2063492063492,60.10928961748634,37.03703703703704
P132,15.384615384615385,28.000000000000004,59.05044510385756
P789,23.021582733812952,9.58904109589041,5.594405594405594
P155,31.538461538461537,10.997442455242968,8.786610878661087
P324,78.94736842105263,5.88235294117647,18.0
P550,15.946843853820598,9.278350515463918,5.339805825242718
P912,2.877697841726619,2.2988505747126435,0.0
P857,50.70422535211267,54.14012738853503,7.878787878787878
P102,69.36936936936937,14.102564102564102,21.568627450980394
P720,11.304347826086957,78.84615384615384,60.0
P224,33.13609467455622,39.89071038251366,41.509433962264154
P860,12.949640287769784,47.16981132075472,8.59375
P145,16.75977653631285,59.55056179775281,69.00584795321637
P008,0.38314176245210724,15.894039735099339,52.67857142857143
P450,5.333333333333334,25.098039215686274,1.7699115044247788
P105,4.5602605863192185,2.6578073089700998,18.91891891891892
P043,14.77832512315271,64.81481481481481,12.264150943396226
P426,13.245033112582782,2.8000000000000003,3.125
P146,8.24742268041237,30.666666666666664,62.37623762376238
P216,55.01858736059479,49.00990099009901,11.29032258064516
P144,49.56140350877193,0.0,12.82051282051282
P111,0.4975124378109453,13.218390804597702,36.075949367088604
P929,15.555555555555555,0.0,15.789473684210526
P196,19.3717277486911,1.5625,29.03225806451613
P743,38.547486033519554,9.25925925925926,3.896103896103896
P427,3.9603960396039604,28.921568627450984,38.49056603773585
P142,40.36697247706422,3.9603960396039604,52.016129032258064
P304,44.21768707482993,48.52320675105485,1.0256410256410255
P316,14.345991561181433,27.038626609442062,56.36363636363636
P152,5.797101449275362,47.179487179487175,36.2962962962963
P489,21.994134897360702,3.783783783783784,7.968127490039841
P189,0.7905138339920948,12.5,18.53932584269663
P020,2.28310502283105,7.6923076923076925,74.84662576687117
P170,1.675977653631285,81.08108108108108,8.646616541353383
P371,7.857142857142857,55.3072625698324,72.26890756302521
P595,61.111111111111114,31.57894736842105,3.488372093023256
P521,5.357142857142857,29.09090909090909,7.894736842105263
P807,24.083769633507853,36.666666666666664,43.75
P496,16.129032258064516,5.660377358490567,25.925925925925924
P239,23.200000000000003,38.62068965517241,54.22535211267606
P893,34.375,11.450381679389313,19.81981981981982
P398,15.234375,23.58490566037736,38.57142857142858
P872,29.906542056074763,20.833333333333336,25.0
P312,40.67164179104478,41.584158415841586,13.504823151125404
P870,34.19117647058824,8.94308943089431,29.411764705882355
P632,45.45454545454545,1.694915254237288,20.786516853932586
P327,52.6984126984127,5.741626794258373,24.034334763948497
P430,20.146520146520146,35.714285714285715,5.389221556886228
P842,47.41641337386018,62.44897959183674,19.024390243902438
P959,13.612565445026178,10.849056603773585,33.49514563106796
P111,53.01724137931034,11.507936507936508,37.81512605042017
P452,1.9736842105263157,16.560509554140125,45.23809523809524
P715,27.77777777777778,56.98529411764706,26.666666666666668
P924,9.18918918918919,1.4285714285714286,78.6096256684492
P094,75.0,25.850340136054424,82.92682926829268
P893,11.515151515151516,14.492753623188406,1.0471204188481675
P870,62.56410256410256,49.59016393442623,44.91525423728814
P403,25.301204819277107,20.187793427230048,35.36585365853659
P348,1.1695906432748537,10.738255033557047,26.848249027237355
P180,18.672199170124482,2.857142857142857,1.9417475728155338
P068,0.0,21.052631578947366,18.91891891891892
P604,44.78260869565218,11.692307692307692,28.155339805825243
P778,38.78326996197718,20.809248554913296,17.475728155339805
P188,13.924050632911392,35.483870967741936,52.17391304347826
P345,9.62566844919786,35.88235294117647,19.444444444444446
P628,27.058823529411764,5.607476635514018,11.30952380952381
P860,20.0,11.814345991561181,55.62130177514793
P094,66.66666666666666,14.782608695652174,8.19672131147541
P638,2.083333333333333,0.0,30.049261083743843
P675,21.893491124260358,12.5,11.029411764705882
P557,27.941176470588236,10.396039603960396,0.9771986970684038
P112,36.36363636363637,26.95035460992908,48.66666666666667
P869,34.054054054054056,10.81081081081081,10.552763819095476
P469,12.605042016806722,0.7662835249042145,40.27303754266212
P509,38.46153846153847,22.52747252747253,28.65853658536585
P702,22.119815668202765,55.55555555555556,61.261261261261254
P896,18.6046511627907,40.828402366863905,22.58064516129032
P665,29.577464788732392,12.5,11.34020618556701
P272,87.5,80.61224489795919,42.45283018867924
P498,38.275862068965516,15.833333333333332,37.86407766990291
P914,25.403225806451612,50.90909090909091,9.433962264150944
P695,59.917355371900825,24.104234527687296,34.61538461538461
P122,35.44973544973545,10.38961038961039,15.204678362573098
P828,15.822784810126583,17.52021563342318,21.17117117117117
P680,26.42487046632124,17.48633879781421,26.691729323308273
P238,30.25830258302583,49.47735191637631,54.60526315789473
P271,23.076923076923077,0.5617977528089888,3.4220532319391634
P789,45.94594594594595,69.78021978021978,16.201117318435752
P089,1.8518518518518516,9.364548494983277,9.70873786407767
P911,14.49814126394052,24.022346368715084,44.26229508196721
P395,20.388349514563107,26.33587786259542,3.260869565217391
P631,43.11377245508982,11.11111111111111,22.702702702702705
P384,16.417910447761194,24.175824175824175,55.172413793103445
P088,16.872427983539097,7.630522088353414,9.770114942528735
P448,31.69642857142857,9.815950920245399,13.502109704641349
P267,71.17903930131004,22.04724409448819,53.65853658536586
P063,8.91089108910891,31.944444444444443,51.98237885462555
P430,52.74725274725275,30.158730158730158,25.668449197860966
P296,34.25414364640884,38.46153846153847,33.33333333333333
P825,34.04255319148936,0.8658008658008658,5.47945205479452
P530,0.5050505050505051,16.666666666666664,37.301587301587304
P867,9.821428571428571,50.37037037037037,27.167630057803464
P082,0.0,1.0752688172043012,0.0
P868,48.49498327759198,53.47985347985348,1.015228426395939
P954,27.192982456140353,31.674208144796378,4.25531914893617
P298,8.51063829787234,21.296296296296298,19.71153846153846
P526,7.142857142857142,36.434108527131784,61.627906976744185
P509,4.310344827586207,33.513513513513516,38.88888888888889
P371,35.714285714285715,59.45945945945946,24.76780185758514
P102,54.581673306772906,28.467153284671532,49.528301886792455
P345,33.743842364532014,9.970674486803519,27.124183006535947
P338,14.102564102564102,39.39393939393939,10.240963855421686
P631,29.166666666666668,67.51269035532995,26.701570680628272
P185,66.00985221674877,38.582677165354326,48.35680751173709
P338,6.7669172932330826,23.36065573770492,11.447811447811448
P465,4.444444444444445,5.084745762711865,9.00900900900901
P743,59.29203539823009,29.583333333333332,55.12820512820513
P796,20.3125,23.60248447204969,48.760330578512395
P506,8.256880733944955,33.62068965517241,2.3622047244094486
P349,21.686746987951807,33.734939759036145,80.0
P316,33.91812865497076,18.71345029239766,38.78504672897196
P383,1.509433962264151,57.89473684210527,9.574468085106384
P548,36.41025641025641,20.408163265306122,0.0
P316,60.0,50.0,48.148148148148145
P299,18.229166666666664,11.79245283018868,49.01315789473684
P409,53.73134328358209,47.14285714285714,55.81395348837209
P411,31.03448275862069,64.82758620689654,2.6595744680851063
P022,5.109489051094891,45.76271186440678,56.111111111111114
P717,0.0,37.11340206185567,3.4482758620689653
P332,14.15525114155251,16.22641509433962,33.4841628959276
P136,4.166666666666666,14.285714285714285,5.128205128205128
P561,6.713780918727916,0.0,32.971014492753625
P542,7.4074074074074066,21.58273381294964,31.071428571428573
P374,1.574803149606299,42.090395480225986,49.193548387096776
P879,33.92857142857143,30.303030303030305,66.51785714285714
P468,49.586776859504134,38.732394366197184,12.352941176470589
P887,78.03468208092485,72.39819004524887,37.5886524822695
P280,48.03493449781659,23.076923076923077,36.156351791530945
P069,1.5625,9.090909090909092,15.483870967741936
P590,10.16949152542373,15.909090909090908,47.59615384615385
P874,38.50931677018634,19.327731092436977,0.0
P384,29.82456140350877,30.952380952380953,3.4090909090909087
P708,16.27906976744186,14.942528735632186,6.2015503875969
P159,1.0471204188481675,17.088607594936708,43.84236453201971
P754,20.714285714285715,13.28125,8.498583569405099
P597,33.0,10.309278350515463,5.357142857142857
P954,22.413793103448278,3.076923076923077,49.09747292418773
P157,35.467980295566505,17.253521126760564,0.0
P597,3.202846975088968,33.83458646616541,52.475247524752476
P328,33.881578947368425,12.446351931330472,1.4598540145985401
P688,29.38775510204082,14.049586776859504,22.448979591836736
P858,23.314606741573034,51.5,39.40886699507389
P961,23.66412213740458,16.86390532544379,2.7472527472527473
P152,32.06106870229007,60.629921259842526,76.28205128205127
P654,48.36065573770492,37.333333333333336,0.38167938931297707
P348,29.277566539923956,7.961783439490445,12.18274111675127
P135,65.80310880829016,16.577540106951872,2.4193548387096775
P665,40.38461538461539,60.0,21.192052980132452
P815,25.6140350877193,15.63517915309446,0.4291845493562232
P167,31.57894736842105,27.61904761904762,40.476190476190474
P912,6.25,41.139240506329116,44.79166666666667
P730,55.05050505050505,37.45019920318725,37.77777777777778
P139,45.20547945205479,7.2727272727272725,38.66171003717472
P887,9.523809523809524,26.865671641791046,28.47222222222222
P073,40.37267080745342,23.756906077348066,65.94202898550725
P077,91.2621359223301,66.66666666666666,16.883116883116884
P245,29.375,12.363636363636363,48.014440433213
P125,12.345679012345679,63.20346320346321,2.941176470588235
P020,15.573770491803279,41.30434782608695,13.584905660377359
P426,41.53846153846154,91.66666666666666,8.49056603773585
P665,3.597122302158273,11.842105263157894,3.755868544600939
P673,17.796610169491526,13.88888888888889,10.734463276836157
P638,53.84615384615385,39.91596638655462,23.353293413173652
P549,23.636363636363637,22.82608695652174,3.9215686274509802
P715,31.53153153153153,39.130434782608695,51.31578947368421
P501,48.84615384615385,15.686274509803921,44.07582938388626
P742,12.052117263843648,49.59349593495935,28.26086956521739
P763,21.608040201005025,59.345794392523366,50.34246575342466
P469,11.055276381909549,18.617021276595743,38.75598086124402
P217,52.752293577981646,38.63636363636363,0.4761904761904762
P687,30.19607843137255,45.52845528455284,3.4013605442176873
P920,2.6455026455026456,23.502304147465438,30.065359477124183
P670,3.7453183520599254,10.552763819095476,5.194805194805195
P920,48.95833333333333,2.6548672566371683,26.00732600732601
P268,1.240694789081886,36.637931034482754,5.660377358490567
P912,19.49685534591195,37.333333333333336,4.132231404958678
P711,25.069637883008355,32.33082706766917,26.769230769230766
P955,34.48275862068966,20.0,66.31205673758865
